user_id,product_id,creator_id,event_type,event_time,signup_date,country,brand,category,price,category_creator,followers,type,order_id,price_override,unnamed:_15,followers_raw,followers_clean,price_raw,is_view,is_click,is_add,is_purchase
93,24,49.0,add_to_cart,2023-11-30 19:58:00,2023-06-26 02:05:00,Brazil,Gucci,Fashion,416.8,Sports,85080,event,,,,85080,85080,416.8,False,False,True,False
23,96,16.0,view,2023-12-20 03:39:00,2023-07-16 06:15:00,Canada,Apple,Automotive,307.11,Books,24206,event,,,,24206,24206,307.11,True,False,False,False
112,38,20.0,add_to_cart,2023-07-15 20:58:00,2023-11-10 03:57:00,Japan,Lego,Health,80.43,Food,97542,event,,,,97542,97542,80.43,False,False,True,False
28,5,3.0,add_to_cart,2023-09-23 18:46:00,2023-06-10 01:47:00,Brazil,Loreal,Sports,205.14,Health,28535,event,,,,28535,28535,205.14,False,False,True,False
63,2,29.0,click,2023-06-13 00:46:00,2023-06-28 10:09:00,,Loreal,Books,19.37,Beauty,15168,event,,,,15168,15168,19.37,False,True,False,False
112,39,17.0,view,2023-11-17 23:40:00,2023-11-10 03:57:00,Japan,Adidas,Health,67.48,Home,55040,event,,,,55040,55040,67.48,True,False,False,False
151,73,23.0,purchase,2023-02-28 02:00:00,2023-02-25 11:39:00,Canada,Pfizer,Electronics,425.54,Electronics,88806,event,,,,88806,88806,425.54,False,False,False,True
103,78,6.0,purchase,2023-08-24 03:46:00,2023-09-30 13:26:00,Germany,Samsung,Food,415.21,Beauty,88416,event,,,,88416,88416,415.21,False,False,False,True
135,14,29.0,purchase,2023-07-02 09:34:00,2023-04-14 23:31:00,Japan,Lego,Electronics,323.16,Beauty,15168,event,,,,15168,15168,323.16,False,False,False,True
21,43,8.0,add_to_cart,2023-10-03 21:41:00,2023-03-26 21:51:00,Australia,Toyota,Automotive,351.24,Electronics,52,event,,,,52,52,351.24,False,False,True,False
102,37,50.0,purchase,2023-04-07 19:25:00,2023-04-14 16:24:00,USA,IKEA,Food,15.09,Books,67768,event,,,,67768,67768,15.09,False,False,False,True
80,59,16.0,purchase,2023-12-17 03:35:00,2023-01-28 00:18:00,Germany,Pfizer,Electronics,346.85,Books,24206,event,,,,24206,24206,346.85,False,False,False,True
191,83,14.0,purchase,2023-08-27 17:52:00,2023-05-01 11:00:00,Canada,Sony,Toys,138.69,Automotive,32029,event,,,,32029,32029,138.69,False,False,False,True
87,70,48.0,click,2023-08-21 22:40:00,2023-11-29 04:08:00,Japan,Toyota,Toys,188.43,Fashion,47025,event,,,,47025,47025,188.43,False,True,False,False
57,68,38.0,view,2023-01-16 03:50:00,2023-05-14 13:53:00,USA,Apple,Beauty,176.87,Electronics,30831,event,,,,30831,30831,176.87,True,False,False,False
86,64,45.0,click,2023-07-12 21:14:00,2023-01-31 23:42:00,Germany,Lego,Books,302.2,Beauty,37517,event,,,,37517,37517,302.2,False,True,False,False
200,18,23.0,view,2023-01-11 10:10:00,2023-10-26 11:51:00,Brazil,Lego,Home,192.66,Electronics,88806,event,,,,88806,88806,192.66,True,False,False,False
44,65,46.0,click,2023-07-26 09:17:00,2023-06-14 03:03:00,France,Sony,Health,64.92,Toys,10099,event,,,,10099,10099,64.92,False,True,False,False
20,60,40.0,view,2023-07-15 11:22:00,2023-06-02 09:18:00,Australia,Apple,Sports,315.48,Health,4101,event,,,,4101,4101,315.48,True,False,False,False
131,23,28.0,add_to_cart,2023-02-15 15:19:00,2023-01-13 11:11:00,China,Nike,Beauty,377.24,Books,92917,event,,,,92917,92917,377.24,False,False,True,False
30,15,11.0,purchase,2023-06-02 04:35:00,2023-09-30 08:49:00,Germany,Toyota,Food,72.17,Beauty,82351,event,,,,82351,82351,72.17,False,False,False,True
136,43,40.0,click,2023-07-07 06:48:00,2023-01-26 16:55:00,France,Toyota,Automotive,351.24,Health,4101,event,,,,4101,4101,351.24,False,True,False,False
131,21,9.0,purchase,2023-09-14 01:59:00,2023-01-13 11:11:00,China,Samsung,Toys,381.81,Electronics,74385,event,,,,74385,74385,381.81,False,False,False,True
50,94,14.0,add_to_cart,2023-02-20 14:45:00,2023-11-05 17:17:00,Germany,Zara,Health,125.71,Automotive,32029,event,,,,32029,32029,125.71,False,False,True,False
199,59,14.0,view,2023-12-17 07:06:00,2023-04-14 14:59:00,UK,Pfizer,Electronics,346.85,Automotive,32029,event,,,,32029,32029,346.85,True,False,False,False
90,83,4.0,click,2023-08-23 08:47:00,2023-09-02 05:24:00,USA,Sony,Toys,138.69,Sports,90399,event,,,,90399,90399,138.69,False,True,False,False
90,33,37.0,purchase,2023-07-29 10:30:00,2023-09-02 05:24:00,USA,Gucci,Home,327.62,Electronics,41001,event,,,,41001,41001,327.62,False,False,False,True
187,92,23.0,purchase,2023-11-18 09:03:00,2023-07-25 11:42:00,Brazil,Zara,Toys,47.9,Electronics,88806,event,,,,88806,88806,47.9,False,False,False,True
166,24,35.0,view,2023-01-01 11:11:00,2023-03-27 04:13:00,Canada,Gucci,Fashion,416.8,Health,52,event,,,,52,52,416.8,True,False,False,False
38,2,18.0,purchase,2023-12-15 08:21:00,2023-04-12 14:27:00,Australia,Loreal,Books,19.37,Sports,4248,event,,,,4248,4248,19.37,False,False,False,True
61,95,39.0,purchase,2023-12-31 04:19:00,2023-01-17 20:59:00,Brazil,Gucci,Health,235.03,Beauty,30219,event,,,,30219,30219,235.03,False,False,False,True
27,44,35.0,view,2023-10-28 22:18:00,2023-03-19 05:18:00,USA,IKEA,Health,0.0,Health,52,event,,,,52,52,,True,False,False,False
38,38,11.0,view,2023-09-21 12:37:00,2023-04-12 14:27:00,Australia,Lego,Health,80.43,Beauty,82351,event,,,,82351,82351,80.43,True,False,False,False
66,73,21.0,add_to_cart,2023-10-09 03:16:00,2023-12-25 04:24:00,Canada,Pfizer,Electronics,425.54,Sports,44540,event,,,,44540,44540,425.54,False,False,True,False
51,87,46.0,add_to_cart,2023-06-17 13:50:00,2023-09-02 16:40:00,France,Nestle,Toys,220.61,Toys,10099,event,,,,10099,10099,220.61,False,False,True,False
45,97,19.0,view,2023-07-22 17:48:00,2023-05-13 03:21:00,Australia,Sony,Home,192.6,Health,24509,event,,,,24509,24509,192.6,True,False,False,False
155,25,19.0,click,2023-06-13 09:03:00,2023-10-17 07:48:00,UK,Lego,Electronics,129.87,Health,24509,event,,,,24509,24509,129.87,False,True,False,False
40,23,37.0,add_to_cart,2023-05-24 20:10:00,2023-10-22 16:35:00,UK,Nike,Beauty,377.24,Electronics,41001,event,,,,41001,41001,377.24,False,False,True,False
195,79,18.0,view,2023-06-12 17:57:00,2023-09-22 18:00:00,Australia,Lego,Toys,355.12,Sports,4248,event,,,,4248,4248,355.12,True,False,False,False
195,82,33.0,purchase,2023-01-17 20:52:00,2023-09-22 18:00:00,Australia,Toyota,Toys,482.91,Health,30154,event,,,,30154,30154,482.91,False,False,False,True
168,52,44.0,click,2023-09-28 22:30:00,2023-07-17 21:07:00,Canada,Loreal,Home,17.71,Health,52,event,,,,52,52,17.71,False,True,False,False
20,55,7.0,purchase,2023-07-25 18:14:00,2023-06-02 09:18:00,Australia,IKEA,Food,479.3,Sports,14473,event,,,,14473,14473,479.3,False,False,False,True
46,66,9.0,add_to_cart,2023-06-16 14:09:00,2023-04-18 21:56:00,Canada,Gucci,Electronics,492.0,Electronics,74385,event,,,,74385,74385,492.0,False,False,True,False
105,36,-1.0,,2023-09-05 06:08:00,2023-09-23 11:07:00,Germany,Samsung,Beauty,0.0, , ,order,1,705.52,, ,0,,False,False,False,False
93,58,-1.0,,2023-01-02 03:44:00,2023-06-26 02:05:00,Brazil,Loreal,Food,42.62,, , ,order,2.0,432.8, ,0,42.62,False,False,False,False
28,24,-1.0,,2023-11-24 14:25:00,2023-06-10 01:47:00,Brazil,Gucci,Fashion,416.8,, , ,order,3.0,113.06, ,0,416.8,False,False,False,False
40,74,-1.0,,2023-10-19 11:48:00,2023-10-22 16:35:00,UK,H&M,Toys,412.05,, , ,order,4.0,794.54, ,0,412.05,False,False,False,False
110,17,-1.0,,2023-02-26 17:38:00,2023-08-03 11:07:00,UK,Adidas,Automotive,29.89,, , ,order,5.0,554.47, ,0,29.89,False,False,False,False
167,74,-1.0,,2023-01-22 18:18:00,2023-02-23 17:20:00,Germany,H&M,Toys,412.05,, , ,order,6.0,509.65, ,0,412.05,False,False,False,False
150,88,-1.0,,2023-04-14 11:59:00,2023-06-28 04:48:00,India,Sony,Food,366.86,, , ,order,7.0,660.96, ,0,366.86,False,False,False,False
65,30,-1.0,,2023-10-29 05:36:00,2023-02-18 11:27:00,Germany,Pfizer,Food,178.23,, , ,order,8.0,538.56, ,0,178.23,False,False,False,False
67,13,-1.0,,2023-02-06 09:38:00,2023-05-28 00:11:00,Germany,IKEA,Automotive,18.42,, , ,order,9.0,603.92, ,0,18.42,False,False,False,False
138,93,-1.0,,2023-01-28 17:21:00,2023-12-21 15:02:00,Australia,AmazonBasics,Toys,441.41,, , ,order,10.0,934.18, ,0,441.41,False,False,False,False
109,35,-1.0,,2023-07-30 22:54:00,2023-04-09 14:25:00,China,Sony,Food,475.06,, , ,order,11.0,903.46, ,0,475.06,False,False,False,False
145,31,-1.0,,2023-02-07 14:05:00,2023-07-13 21:10:00,Canada,Sony,Fashion,326.82,, , ,order,12.0,554.58, ,0,326.82,False,False,False,False
94,72,-1.0,,2023-12-03 12:40:00,2023-04-09 21:00:00,China,Lego,Home,173.91,, , ,order,13.0,220.7190585, ,0,173.91,False,False,False,False
157,56,-1.0,,2023-03-16 15:21:00,2023-07-29 07:37:00,,Lego,Home,201.34,, , ,order,14.0,846.41, ,0,201.34,False,False,False,False
71,49,-1.0,,2023-12-14 20:31:00,2023-11-19 02:36:00,Germany,AmazonBasics,Food,410.55,, , ,order,15.0,418.22, ,0,410.55,False,False,False,False
175,26,-1.0,,2023-11-23 19:42:00,2023-01-03 08:35:00,Canada,Nike,Toys,45.54,, , ,order,16.0,636.91, ,0,45.54,False,False,False,False
102,19,-1.0,,2023-08-04 02:54:00,2023-04-14 16:24:00,USA,AmazonBasics,Toys,109.77,, , ,order,17.0,827.89, ,0,109.77,False,False,False,False
194,95,-1.0,,2023-11-14 09:19:00,2023-02-14 11:41:00,USA,Gucci,Health,235.03,, , ,order,18.0,330.22, ,0,235.03,False,False,False,False
53,20,-1.0,,2023-05-29 04:33:00,2023-05-28 13:10:00,Brazil,Toyota,Food,166.79,, , ,order,19.0,248.32, ,0,166.79,False,False,False,False
106,61,-1.0,,2023-11-18 15:52:00,2023-09-09 16:07:00,Australia,Samsung,Home,55.44,, , ,order,20.0,550.17, ,0,55.44,False,False,False,False
142,2,-1.0,,2023-05-01 21:35:00,2023-03-05 05:00:00,France,Loreal,Books,19.37,, , ,order,21.0,, ,0,19.37,False,False,False,False
143,23,-1.0,,2023-02-17 08:45:00,2023-03-24 13:49:00,Germany,Nike,Beauty,377.24,, , ,order,22.0,, ,0,377.24,False,False,False,False
124,54,-1.0,,2023-10-26 07:38:00,2023-06-05 22:32:00,China,Lego,Health,340.29,, , ,order,23.0,747.13, ,0,340.29,False,False,False,False
46,64,-1.0,,2023-05-10 13:19:00,2023-04-18 21:56:00,Canada,Lego,Books,302.2,, , ,order,24.0,366.41, ,0,302.2,False,False,False,False
95,18,-1.0,,2023-07-04 16:29:00,2023-11-20 22:28:00,,Lego,Home,192.66,, , ,order,25.0,457.88, ,0,192.66,False,False,False,False
144,81,-1.0,,2023-05-30 10:34:00,2023-12-09 13:07:00,India,Toyota,Home,368.23,, , ,order,26.0,, ,0,368.23,False,False,False,False
143,67,-1.0,,2023-10-27 12:20:00,2023-03-24 13:49:00,Germany,AmazonBasics,Beauty,392.4,, , ,order,27.0,10.19, ,0,392.4,False,False,False,False
124,69,-1.0,,2023-06-22 00:41:00,2023-06-05 22:32:00,China,Toyota,Home,217.05,, , ,order,28.0,246.1504184, ,0,217.05,False,False,False,False
65,93,-1.0,,2023-06-04 23:43:00,2023-02-18 11:27:00,Germany,AmazonBasics,Toys,441.41,, , ,order,29.0,291.64, ,0,441.41,False,False,False,False
79,41,-1.0,,2023-10-14 11:06:00,2023-01-10 15:05:00,Japan,AmazonBasics,Books,284.16,, , ,order,30.0,26.14, ,0,284.16,False,False,False,False
148,63,-1.0,,2023-01-14 00:20:00,2023-12-22 04:12:00,Brazil,Sony,Books,425.9,, , ,order,31.0,143.73, ,0,425.9,False,False,False,False
89,39,-1.0,,2023-03-19 08:29:00,2023-03-12 12:12:00,Germany,Adidas,Health,67.48,, , ,order,32.0,891.42, ,0,67.48,False,False,False,False
199,33,-1.0,,2023-06-28 23:17:00,2023-04-14 14:59:00,UK,Gucci,Home,327.62,, , ,order,33.0,16.5, ,0,327.62,False,False,False,False
181,72,-1.0,,2023-10-13 13:42:00,2023-08-20 14:56:00,,Lego,Home,173.91,, , ,order,34.0,984.55, ,0,173.91,False,False,False,False
102,73,-1.0,,2023-10-27 10:12:00,2023-04-14 16:24:00,USA,Pfizer,Electronics,425.54,, , ,order,35.0,222.67, ,0,425.54,False,False,False,False
189,7,-1.0,,2023-06-02 11:46:00,2023-03-08 20:26:00,India,Adidas,Home,236.36,, , ,order,36.0,321.76, ,0,236.36,False,False,False,False
36,51,-1.0,,2023-07-22 09:22:00,2023-04-19 00:55:00,Japan,Pfizer,Sports,58.51,, , ,order,37.0,773.81, ,0,58.51,False,False,False,False
169,13,-1.0,,2023-09-16 15:38:00,2023-11-07 15:54:00,Canada,IKEA,Automotive,18.42,, , ,order,38.0,943.91, ,0,18.42,False,False,False,False
31,89,-1.0,,2023-03-22 22:52:00,2023-07-31 15:13:00,India,Samsung,Fashion,137.86,, , ,order,39.0,824.11, ,0,137.86,False,False,False,False
192,21,-1.0,,2023-03-07 15:03:00,2023-09-22 04:42:00,Canada,Samsung,Toys,381.81,, , ,order,40.0,919.92, ,0,381.81,False,False,False,False
59,8,-1.0,,2023-01-06 02:53:00,2023-04-13 17:30:00,Germany,Toyota,Beauty,68.18,, , ,order,41.0,516.16, ,0,68.18,False,False,False,False
115,28,-1.0,,2023-09-22 15:30:00,2023-06-29 12:34:00,Japan,AmazonBasics,Beauty,0.0, , ,order,42,574.96,, ,0,,False,False,False,False
180,33,-1.0,,2023-02-05 05:04:00,2023-06-13 22:48:00,Brazil,Gucci,Home,327.62,, , ,order,43.0,575.9, ,0,327.62,False,False,False,False
42,61,-1.0,,2023-12-30 14:09:00,2023-04-03 00:07:00,Australia,Samsung,Home,55.44,, , ,order,44.0,103.34, ,0,55.44,False,False,False,False
26,81,-1.0,,2023-06-05 11:10:00,2023-06-08 23:10:00,India,Toyota,Home,368.23,, , ,order,45.0,465.77, ,0,368.23,False,False,False,False
55,13,-1.0,,2023-03-03 14:21:00,2023-05-20 09:55:00,Australia,IKEA,Automotive,18.42,, , ,order,46.0,164.55, ,0,18.42,False,False,False,False
131,58,-1.0,,2023-02-09 08:14:00,2023-01-13 11:11:00,China,Loreal,Food,42.62,, , ,order,47.0,47.39653142, ,0,42.62,False,False,False,False
103,96,-1.0,,2023-10-10 19:39:00,2023-09-30 13:26:00,Germany,Apple,Automotive,307.11,, , ,order,48.0,890.73, ,0,307.11,False,False,False,False
87,43,-1.0,,2023-01-17 09:12:00,2023-11-29 04:08:00,Japan,Toyota,Automotive,351.24,, , ,order,49.0,257.36, ,0,351.24,False,False,False,False
141,34,-1.0,,2023-10-17 05:20:00,2023-06-10 19:26:00,Germany,Gucci,Electronics,0.0, , ,order,50,263.68,, ,0,,False,False,False,False
158,47,-1.0,,2023-12-31 01:23:00,2023-04-13 00:55:00,USA,Adidas,Food,375.22,, , ,order,51.0,307.3, ,0,375.22,False,False,False,False
179,47,-1.0,,2023-02-08 10:27:00,2023-09-22 06:32:00,Germany,Adidas,Food,375.22,, , ,order,52.0,574.78, ,0,375.22,False,False,False,False
176,72,-1.0,,2023-07-22 07:23:00,2023-01-09 16:13:00,Australia,Lego,Home,173.91,, , ,order,53.0,573.37, ,0,173.91,False,False,False,False
181,72,-1.0,,2023-02-17 10:26:00,2023-08-20 14:56:00,,Lego,Home,173.91,, , ,order,54.0,225.26, ,0,173.91,False,False,False,False
14,33,-1.0,,2023-09-04 09:02:00,2023-07-31 19:11:00,Australia,Gucci,Home,327.62,, , ,order,55.0,86.43, ,0,327.62,False,False,False,False
42,45,-1.0,,2023-06-07 21:23:00,2023-04-03 00:07:00,Australia,Sony,Toys,88.06,, , ,order,56.0,331.45, ,0,88.06,False,False,False,False
100,3,-1.0,,2023-05-09 23:26:00,2023-03-23 08:44:00,China,Apple,Electronics,171.38,, , ,order,57.0,487.71, ,0,171.38,False,False,False,False
163,53,-1.0,,2023-04-27 01:08:00,2023-08-15 14:55:00,Germany,Sony,Sports,159.42,, , ,order,58.0,167.4461411, ,0,159.42,False,False,False,False
2,16,-1.0,,2023-03-19 04:14:00,2023-02-13 05:40:00,USA,Pfizer,Toys,233.54,, , ,order,59.0,900.03, ,0,233.54,False,False,False,False
24,45,-1.0,,2023-05-20 23:25:00,2023-08-22 19:13:00,Brazil,Sony,Toys,88.06,, , ,order,60.0,705.82, ,0,88.06,False,False,False,False
38,87,-1.0,,2023-11-12 16:16:00,2023-04-12 14:27:00,Australia,Nestle,Toys,220.61,, , ,order,49.0,821.32, ,0,220.61,False,False,False,False
121,78,-1.0,,2023-01-21 05:29:00,2023-05-08 07:08:00,USA,Samsung,Food,415.21,, , ,order,62.0,104.41, ,0,415.21,False,False,False,False
154,26,-1.0,,2023-02-12 09:52:00,2023-06-04 18:44:00,Australia,Nike,Toys,45.54,, , ,order,63.0,645.83, ,0,45.54,False,False,False,False
112,74,-1.0,,2023-09-16 22:02:00,2023-11-10 03:57:00,Japan,H&M,Toys,412.05,, , ,order,64.0,47.0, ,0,412.05,False,False,False,False
23,74,-1.0,,2023-03-26 13:56:00,2023-07-16 06:15:00,Canada,H&M,Toys,412.05,, , ,order,65.0,810.26, ,0,412.05,False,False,False,False
17,84,-1.0,,2023-02-13 20:34:00,2023-06-13 20:35:00,UK,IKEA,Automotive,405.06,, , ,order,66.0,387.73, ,0,405.06,False,False,False,False
68,84,-1.0,,2023-02-04 15:21:00,2023-01-31 14:28:00,India,IKEA,Automotive,405.06,, , ,order,67.0,782.32, ,0,405.06,False,False,False,False
57,69,-1.0,,2023-03-09 19:08:00,2023-05-14 13:53:00,USA,Toyota,Home,217.05,, , ,order,33.0,922.65, ,0,217.05,False,False,False,False
95,23,-1.0,,2023-06-18 14:40:00,2023-11-20 22:28:00,,Nike,Beauty,377.24,, , ,order,69.0,341.05, ,0,377.24,False,False,False,False
21,100,-1.0,,2023-07-05 00:41:00,2023-03-26 21:51:00,Australia,Pfizer,Sports,95.01,, , ,order,70.0,130.2877264, ,0,95.01,False,False,False,False
156,37,-1.0,,2023-06-01 20:26:00,2023-07-08 00:19:00,India,IKEA,Food,15.09,, , ,order,71.0,439.96, ,0,15.09,False,False,False,False
10,46,-1.0,,2023-06-03 23:54:00,2023-09-02 19:19:00,UK,H&M,Health,0.0, , ,order,72,930.94,, ,0,,False,False,False,False
186,42,-1.0,,2023-05-11 12:15:00,2023-01-07 18:32:00,Japan,IKEA,Food,112.89,, , ,order,73.0,136.2897397, ,0,112.89,False,False,False,False
99,87,-1.0,,2023-04-18 05:26:00,2023-05-18 23:21:00,India,Nestle,Toys,220.61,, , ,order,74.0,772.69, ,0,220.61,False,False,False,False
103,66,-1.0,,2023-08-16 01:46:00,2023-09-30 13:26:00,Germany,Gucci,Electronics,492.0,, , ,order,75.0,750.2, ,0,492.0,False,False,False,False
158,63,-1.0,,2023-02-16 11:12:00,2023-04-13 00:55:00,USA,Sony,Books,425.9,, , ,order,76.0,850.98, ,0,425.9,False,False,False,False
168,100,-1.0,,2023-03-06 17:12:00,2023-07-17 21:07:00,Canada,Pfizer,Sports,95.01,, , ,order,77.0,929.37, ,0,95.01,False,False,False,False
134,95,-1.0,,2023-03-11 11:21:00,2023-05-06 19:07:00,France,Gucci,Health,235.03,, , ,order,78.0,637.55, ,0,235.03,False,False,False,False
74,58,-1.0,,2023-05-04 09:45:00,2023-10-12 21:00:00,Brazil,Loreal,Food,42.62,, , ,order,79.0,635.87, ,0,42.62,False,False,False,False
183,11,-1.0,,2023-04-01 11:13:00,2023-05-30 10:17:00,China,Gucci,Home,200.04,, , ,order,80.0,63.59, ,0,200.04,False,False,False,False
153,49,-1.0,,2023-01-17 07:24:00,2023-02-24 05:26:00,Australia,AmazonBasics,Food,410.55,, , ,order,81.0,529.14, ,0,410.55,False,False,False,False
15,79,-1.0,,2023-08-14 16:01:00,2023-03-02 18:19:00,Canada,Lego,Toys,355.12,, , ,order,82.0,326.12, ,0,355.12,False,False,False,False
199,37,-1.0,,2023-01-11 06:31:00,2023-04-14 14:59:00,UK,IKEA,Food,15.09,, , ,order,83.0,569.26, ,0,15.09,False,False,False,False
45,60,-1.0,,2023-09-26 06:16:00,2023-05-13 03:21:00,Australia,Apple,Sports,315.48,, , ,order,84.0,333.56, ,0,315.48,False,False,False,False
164,81,-1.0,,2023-04-07 13:50:00,2023-05-06 02:40:00,China,Toyota,Home,368.23,, , ,order,85.0,700.79, ,0,368.23,False,False,False,False
127,19,-1.0,,2023-09-25 08:24:00,2023-10-29 08:50:00,Germany,AmazonBasics,Toys,109.77,, , ,order,86.0,135.3752061, ,0,109.77,False,False,False,False
113,22,-1.0,,2023-08-20 13:06:00,2023-06-04 01:48:00,,Loreal,Home,192.67,, , ,order,87.0,676.9, ,0,192.67,False,False,False,False
3,82,-1.0,,2023-02-03 04:37:00,2023-10-01 17:07:00,France,Toyota,Toys,482.91,, , ,order,88.0,997.39, ,0,482.91,False,False,False,False
52,44,-1.0,,2023-05-25 05:41:00,2023-06-02 00:27:00,China,IKEA,Health,0.0, , ,order,89,971.33,, ,0,,False,False,False,False
169,54,-1.0,,2023-10-27 08:20:00,2023-11-07 15:54:00,Canada,Lego,Health,340.29,, , ,order,90.0,755.31, ,0,340.29,False,False,False,False
133,81,-1.0,,2023-04-02 18:00:00,2023-03-05 12:14:00,China,Toyota,Home,368.23,, , ,order,91.0,579.5, ,0,368.23,False,False,False,False
74,79,-1.0,,2023-07-04 14:15:00,2023-10-12 21:00:00,Brazil,Lego,Toys,355.12,, , ,order,92.0,195.7813813, ,0,355.12,False,False,False,False
50,74,-1.0,,2023-03-03 05:51:00,2023-11-05 17:17:00,Germany,H&M,Toys,412.05,, , ,order,80.0,224.1165017, ,0,412.05,False,False,False,False
9,52,-1.0,,2023-07-14 03:35:00,2023-10-14 00:24:00,Australia,Loreal,Home,17.71,, , ,order,94.0,788.5, ,0,17.71,False,False,False,False
154,10,-1.0,,2023-05-02 11:55:00,2023-06-04 18:44:00,Australia,IKEA,Fashion,18.35,, , ,order,95.0,156.53, ,0,18.35,False,False,False,False
131,11,-1.0,,2023-09-24 09:28:00,2023-01-13 11:11:00,China,Gucci,Home,200.04,, , ,order,96.0,342.81, ,0,200.04,False,False,False,False
133,21,-1.0,,2023-08-29 06:11:00,2023-03-05 12:14:00,China,Samsung,Toys,381.81,, , ,order,97.0,481.1, ,0,381.81,False,False,False,False
179,44,-1.0,,2023-12-05 10:19:00,2023-09-22 06:32:00,Germany,IKEA,Health,0.0, , ,order,98,747.86,, ,0,,False,False,False,False
60,30,-1.0,,2023-12-28 12:08:00,2023-10-11 10:58:00,USA,Pfizer,Food,178.23,, , ,order,99.0,552.67, ,0,178.23,False,False,False,False
158,41,-1.0,,2023-10-22 23:36:00,2023-04-13 00:55:00,USA,AmazonBasics,Books,284.16,, , ,order,100.0,269.93, ,0,284.16,False,False,False,False
44,41,-1.0,,2023-08-31 18:39:00,2023-06-14 03:03:00,France,AmazonBasics,Books,284.16,, , ,order,101.0,404.54, ,0,284.16,False,False,False,False
173,84,-1.0,,2023-01-24 07:43:00,2023-01-12 10:03:00,China,IKEA,Automotive,405.06,, , ,order,102.0,440.15, ,0,405.06,False,False,False,False
10,38,-1.0,,2023-01-24 05:08:00,2023-09-02 19:19:00,UK,Lego,Health,80.43,, , ,order,103.0,700.89, ,0,80.43,False,False,False,False
93,91,-1.0,,2023-05-19 01:39:00,2023-06-26 02:05:00,Brazil,Nestle,Sports,416.21,, , ,order,104.0,512.0056208, ,0,416.21,False,False,False,False
62,35,-1.0,,2023-08-09 07:52:00,2023-11-10 09:35:00,India,Sony,Food,475.06,, , ,order,105.0,486.11, ,0,475.06,False,False,False,False
168,78,-1.0,,2023-01-03 18:37:00,2023-07-17 21:07:00,Canada,Samsung,Food,415.21,, , ,order,106.0,206.13, ,0,415.21,False,False,False,False
1,83,-1.0,,2023-09-30 08:51:00,2023-06-09 07:53:00,Brazil,Sony,Toys,138.69,, , ,order,107.0,401.37, ,0,138.69,False,False,False,False
41,51,-1.0,,2023-07-28 07:10:00,2023-09-11 22:46:00,,Pfizer,Sports,58.51,, , ,order,108.0,575.62, ,0,58.51,False,False,False,False
23,35,-1.0,,2023-04-11 09:00:00,2023-07-16 06:15:00,Canada,Sony,Food,475.06,, , ,order,109.0,565.56, ,0,475.06,False,False,False,False
71,57,-1.0,,2023-11-02 16:57:00,2023-11-19 02:36:00,Germany,Gucci,Sports,358.93,, , ,order,110.0,997.11, ,0,358.93,False,False,False,False
200,100,-1.0,,2023-02-18 20:47:00,2023-10-26 11:51:00,Brazil,Pfizer,Sports,95.01,, , ,order,111.0,529.01, ,0,95.01,False,False,False,False
103,47,-1.0,,2023-09-07 11:01:00,2023-09-30 13:26:00,Germany,Adidas,Food,375.22,, , ,order,112.0,249.89, ,0,375.22,False,False,False,False
91,96,-1.0,,2023-01-04 08:41:00,2023-05-28 15:01:00,USA,Apple,Automotive,307.11,, , ,order,113.0,273.59, ,0,307.11,False,False,False,False
172,76,-1.0,,2023-04-05 00:13:00,2023-01-19 07:09:00,USA,Loreal,Books,480.59,, , ,order,114.0,435.77, ,0,480.59,False,False,False,False
102,67,-1.0,,2023-05-08 20:12:00,2023-04-14 16:24:00,USA,AmazonBasics,Beauty,392.4,, , ,order,115.0,687.89, ,0,392.4,False,False,False,False
104,58,-1.0,,2023-03-11 05:55:00,2023-12-30 18:15:00,Germany,Loreal,Food,42.62,, , ,order,116.0,580.26, ,0,42.62,False,False,False,False
151,53,-1.0,,2023-08-09 08:32:00,2023-02-25 11:39:00,Canada,Sony,Sports,159.42,, , ,order,117.0,121.4, ,0,159.42,False,False,False,False
52,22,-1.0,,2023-10-21 20:55:00,2023-06-02 00:27:00,China,Loreal,Home,192.67,, , ,order,118.0,419.45, ,0,192.67,False,False,False,False
133,24,-1.0,,2023-05-15 21:14:00,2023-03-05 12:14:00,China,Gucci,Fashion,416.8,, , ,order,119.0,371.61, ,0,416.8,False,False,False,False
4,3,-1.0,,2023-09-11 20:02:00,2023-10-15 23:45:00,China,Apple,Electronics,171.38,, , ,order,120.0,198.58, ,0,171.38,False,False,False,False
189,17,-1.0,,2023-12-13 08:08:00,2023-03-08 20:26:00,India,Adidas,Automotive,29.89,, , ,order,121.0,351.08, ,0,29.89,False,False,False,False
181,94,-1.0,,2023-06-20 09:09:00,2023-08-20 14:56:00,,Zara,Health,125.71,, , ,order,122.0,658.86, ,0,125.71,False,False,False,False
18,31,-1.0,,2023-12-10 17:48:00,2023-01-13 08:14:00,,Sony,Fashion,326.82,, , ,order,123.0,771.98, ,0,326.82,False,False,False,False
24,85,-1.0,,2023-03-16 22:34:00,2023-08-22 19:13:00,Brazil,Nestle,Fashion,271.4,, , ,order,124.0,177.56, ,0,271.4,False,False,False,False
141,33,-1.0,,2023-09-01 07:01:00,2023-06-10 19:26:00,Germany,Gucci,Home,327.62,, , ,order,125.0,356.22, ,0,327.62,False,False,False,False
